norad_id,name,orbit_type,sample_group,period_min,perigee_km,apogee_km,inclination_deg
28054,DMSP 5D-3 F16 (USA 172),LEO,weather,101.80401651939275,838.7641116034247,849.3822049781429,98.9892
29522,DMSP 5D-3 F17 (USA 191),LEO,weather,101.76736017506587,834.1679844001501,850.5108106783391,98.7377
32958,FENGYUN 3A,LEO,weather,101.43920707180952,820.1590599297797,833.4593906616756,98.6881
35951,DMSP 5D-3 F18 (USA 210),LEO,weather,101.77453808973895,835.5512453895699,849.8065801645744,98.9034
37214,FENGYUN 3B,LEO,weather,101.77828381594946,827.3641638326189,858.3480009505447,98.9622
37849,SUOMI NPP,LEO,weather,101.44304535448676,825.5564315696665,828.4255135283356,98.7952
38771,METOP-B,LEO,weather,101.3063987046947,818.5597041374631,822.4786525609552,98.6507
39260,FENGYUN 3C,LEO,weather,101.71264234554506,828.4730327784582,851.0289327245564,98.4975
40069,METEOR-M 2,LEO,weather,101.30430652408873,815.3853960564975,825.4547376816336,98.5114
41335,SENTINEL-3A,LEO,weather,100.9295499405581,801.6872586581267,803.6246365953966,98.625
41884,CYGFM05,LEO,weather,92.52749950858741,393.6946504170128,403.09234290978566,34.9575
41885,CYGFM04,LEO,weather,92.24626800138356,380.6287397480073,388.68187282633335,34.9328
41886,CYGFM02,LEO,weather,92.07447374497244,371.5835795770063,380.9289581037747,34.9407
41887,CYGFM01,LEO,weather,92.48795114661561,391.8610887908362,401.0637046113152,34.9406
41888,CYGFM08,LEO,weather,92.332807837615,383.59313815560563,394.17540602089684,34.9435
41890,CYGFM07,LEO,weather,92.326711728676,384.27533565027716,392.89749462584587,34.9448
41891,CYGFM03,LEO,weather,92.32721170066448,384.63808644446544,392.58360176301176,34.9404
43010,FENGYUN 3D,LEO,weather,101.42711257866438,824.3424918586097,828.1305514562973,99.0126
43013,NOAA 20 (JPSS-1),LEO,weather,101.44343640226931,826.687418950226,827.3315590463417,98.777
43437,SENTINEL-3B,LEO,weather,100.92942628459126,802.038279432847,803.261885551703,98.6249
43689,METOP-C,LEO,weather,101.30073463686706,819.2078102544783,821.2939030553371,98.6646
44387,METEOR-M2 2,LEO,weather,101.09782017619096,808.9779548458318,812.2919787225201,98.9147
47719,ARKTIKA-M 1,LEO,weather,717.7444557493073,836.1183755157508,39516.845982335755,63.2379
49008,FENGYUN 3E,LEO,weather,101.41537716022755,823.6839010247959,827.6776976127376,98.7498
54234,NOAA 21 (JPSS-2),LEO,weather,101.43959101563152,825.9873067461767,827.6675044455606,98.7058
26407,GPS BIIR-5  (PRN 22),MEO,gps-ops,717.9981636798076,19860.943842510707,20504.535128455147,54.8525
27663,GPS BIIR-8  (PRN 16),MEO,gps-ops,717.9859739545303,19789.43795727839,20575.439766646272,54.8834
28190,GPS BIIR-11 (PRN 19),MEO,gps-ops,718.0074789852923,19875.505821537256,20490.43261605105,54.8373
28474,GPS BIIR-13 (PRN 02),MEO,gps-ops,718.0057533801019,19731.84543017206,20634.00789409462,55.1426
28874,GPS BIIRM-1 (PRN 17),MEO,gps-ops,717.9671406582688,19842.51757541234,20521.431206723988,54.8855
29486,GPS BIIRM-2 (PRN 31),MEO,gps-ops,717.9519021983582,19899.093290441448,20464.10385725099,54.7093
29601,GPS BIIRM-3 (PRN 12),MEO,gps-ops,717.9977877790104,19956.057118127217,20409.403311926744,54.9359
32260,GPS BIIRM-4 (PRN 15),MEO,gps-ops,718.0050946450383,19740.905370319633,20624.915462644472,54.0887
32384,GPS BIIRM-5 (PRN 29),MEO,gps-ops,717.991139769949,20088.04999917163,20277.082524285357,55.0388
32711,GPS BIIRM-6 (PRN 07),MEO,gps-ops,717.9459423001604,19620.818511938105,20742.084663342514,54.4962
35752,GPS BIIRM-8 (PRN 05),MEO,gps-ops,718.008442034119,20040.322515852364,20325.663422887308,56.2048
36585,GPS BIIF-1  (PRN 25),MEO,gps-ops,717.9826088756681,19847.02168128921,20517.690062601552,54.2711
38833,GPS BIIF-3  (PRN 24),MEO,gps-ops,717.963349775874,19704.323809172438,20659.437988831283,53.5844
39166,GPS BIIF-4  (PRN 27),MEO,gps-ops,717.9770386655116,19806.13183265507,20558.305164156624,54.5116
39533,GPS BIIF-5  (PRN 30),MEO,gps-ops,717.9923927509334,19958.862818582522,20406.33150702326,53.6532
39741,GPS BIIF-6  (PRN 06),MEO,gps-ops,717.9835682779163,20080.785557124676,20283.973508601077,56.5029
40105,GPS BIIF-7  (PRN 09),MEO,gps-ops,717.9974584186357,20095.26780770096,20270.17637699589,55.3475
40294,GPS BIIF-8  (PRN 03),MEO,gps-ops,717.9335789590181,20003.64035847964,20358.652991506537,56.9813
40534,GPS BIIF-9  (PRN 26),MEO,gps-ops,718.0183268593345,19892.676567242714,20473.79692662766,53.1681
40730,GPS BIIF-10 (PRN 08),MEO,gps-ops,718.0016219856085,19877.29137467397,20488.358173440283,53.9896
41019,GPS BIIF-11 (PRN 10),MEO,gps-ops,717.9643664014076,19885.049683109508,20478.762259674822,56.9539
41328,GPS BIIF-12 (PRN 32),MEO,gps-ops,718.017399586002,19927.611343113538,20438.816414396228,55.5185
43873,GPS BIII-1  (PRN 04),MEO,gps-ops,717.985032445245,20080.92511464804,20283.906170051403,55.6766
44506,GPS BIII-2  (PRN 18),MEO,gps-ops,717.9549627250746,20018.15592130423,20345.192186774828,55.6421
45854,GPS BIII-3  (PRN 23),MEO,gps-ops,717.9935096976691,20013.828412242536,20351.421005715998,56.6637
28912,METEOSAT-9 (MSG-2),GEO,weather,1436.138754261131,35780.24598006391,35794.582267445985,9.3415
35491,GOES 14,GEO,weather,1438.3618065876233,35822.72742730933,35839.10453986696,1.6674
36411,EWS-G2 (GOES 15),GEO,weather,1436.0390309824024,35762.584191337344,35808.34012914603,1.2538
36744,COMS 1,GEO,weather,1436.113259989766,35782.631138990764,35791.199077579164,4.775
38552,METEOSAT-10 (MSG-3),GEO,weather,1436.0394319674226,35778.656370240074,35792.28364802542,4.6498
39216,INSAT-3D,GEO,weather,1436.0692630167339,35782.74824823958,35789.35959337597,1.9033
40267,HIMAWARI-8,GEO,weather,1436.108705490516,35783.37686591452,35790.27505385476,0.0136
40367,FENGYUN 2G,GEO,weather,1436.0249966477793,35770.78445972323,35799.59044298841,5.6171
40732,METEOSAT-11 (MSG-4),GEO,weather,1436.01215117582,35777.74299229686,35792.12903280874,3.1812
41105,ELEKTRO-L 2,GEO,weather,1436.0931659856628,35781.74032126761,35791.303265881994,6.6705
41752,INSAT-3DR,GEO,weather,1436.114319845936,35742.96189909879,35830.90980805678,0.0835
41836,HIMAWARI-9,GEO,weather,1436.0850884404026,35782.71223956866,35790.015131087355,0.029
41866,GOES 16,GEO,weather,1436.1132313450262,35785.093017374864,35788.73607782857,0.3179
41882,FENGYUN 4A,GEO,weather,1436.0683607632698,35751.120108319825,35820.95241207337,2.3007
43226,GOES 17,GEO,weather,1436.0967751310006,35783.982441411936,35789.20243491637,0.9144
43491,FENGYUN 2H,GEO,weather,1436.1046379747254,35780.09694136935,35793.39574557589,3.0089
43823,GEO-KOMPSAT-2A,GEO,weather,1436.1142339115936,35777.2825867349,35796.58575631722,0.05
51850,GOES 18,GEO,weather,1436.1087198127952,35784.73485804806,35788.917622401495,0.0313
54743,METEOSAT-12 (MTG-I1),GEO,weather,1436.0991525937925,35772.36619738015,35800.911750714586,0.7285
58990,INSAT-3DS,GEO,weather,1436.0788011941274,35780.99115481474,35791.49008484208,0.0153
60133,GOES 19,GEO,weather,1436.047022083252,35782.78939011745,35788.447766116034,0.0273
19548,TDRS 3,GEO,geo,1436.021201696248,35623.07558187618,35947.15075532207,12.6089
20253,FLTSATCOM 8 (USA 46),GEO,geo,1435.9517934230178,35764.09446261843,35803.41464268043,12.4244
20776,SKYNET 4C,GEO,geo,1436.0747768125382,35775.27924163431,35797.044452699214,13.3431
21639,TDRS 5,GEO,geo,1436.1021459165745,35760.947500120354,35812.44762905754,14.0723
